
.13159	2216	196	8536	8493	18414	29	9722	17956	0	64	62	1
.13169	2958	3550	9522	12479	12780	3006	9199	1524	0	66	62	1
.13179	2958	3550	9522	12479	12780	3006	9199	1524	0	66	62	1
.13189	12600	4275	10721	17316	978	8857	10268	12519	0	67	62	1
.13199	12600	4275	10721	17316	978	8857	10268	12519	0	67	62	1
.13209	12600	4275	10721	17316	978	8857	10268	12519	0	67	62	1
.13219	18277	16782	19493	12751	8030	11885	19465	676	0	68	63	1
.13229	1309	12405	5800	9720	15869	15399	17406	8041	0	69	63	1
.13239	1309	12405	5800	9720	15869	15399	17406	8041	0	69	63	1
.13249	12388	11449	8166	19469	17161	10500	12153	18586	0	69	63	1
.13259	12388	11449	8166	19469	17161	10500	12153	18586	0	69	63	1
.13269	3400	8337	15659	19221	603	3444	12387	3871	0	69	63	1
.13284	3400	8337	15659	19221	603	3444	12387	3871	0	69	63	1
.13294	15975	10277	280	3151	14937	14510	13879	4766	0	69	63	1
.13304	15975	10277	280	3151	14937	14510	13879	4766	0	69	63	1
.13314	11030	15358	18669	883	9185	5765	15172	10890	0	68	63	1
.13324	11030	15358	18669	883	9185	5765	15172	10890	0	68	63	1
.13334	12114	7691	11385	14428	19642	10039	14859	874	0	67	63	1
.13344	12114	7691	11385	14428	19642	10039	14859	874	0	67	63	1
.13354	1003	8314	99	6761	17994	3204	12113	19735	0	66	63	1
.13364	1003	8314	99	6761	17994	3204	12113	19735	0	66	63	1
.13374	8908	18412	19940	1034	18591	18462	3749	10985	0	65	62	1
.13384	8908	18412	19940	1034	18591	18462	3749	10985	0	65	62	1
.13394	5941	9005	5258	5841	14143	11924	14575	11474	0	64	62	1
.13404	9876	8340	3500	13506	15162	1454	12042	5384	0	63	61	1
.13414	9876	8340	3500	13506	15162	1454	12042	5384	0	63	61	1
.13424	10564	13006	7419	9218	10750	8193	16554	4603	0	62	61	1
.13434	10564	13006	7419	9218	10750	8193	16554	4603	0	62	61	1
.13444	18717	6984	16930	8620	12787	14281	9598	19166	0	62	60	1
.13454	18717	6984	16930	8620	12787	14281	9598	19166	0	62	60	1
.13464	10154	4584	4483	13798	18959	16441	3555	19908	0	61	59	1
.13474	10154	4584	4483	13798	18959	16441	3555	19908	0	61	59	1
.13484	13025	5120	663	18002	16840	9483	12227	19074	0	60	59	1
.13494	15956	10154	16303	935	8845	10565	13428	18449	0	59	58	1
.13504	15956	10154	16303	935	8845	10565	13428	18449	0	59	58	1
.13514	15956	10154	16303	935	8845	10565	13428	18449	0	59	58	1
.13524	15173	15622	16420	6652	15903	19619	15143	12971	0	57	57	1
.13534	15173	15622	16420	6652	15903	19619	15143	12971	0	57	57	1
.13544	17571	16614	2812	7146	3399	14051	1756	5233	0	56	56	1
.13554	4531	10090	8989	19816	18649	12744	12650	243	0	55	55	1
.13564	4531	10090	8989	19816	18649	12744	12650	243	0	55	55	1
.13574	8963	13481	16072	3664	3847	7318	1039	8860	0	54	54	1
.13584	8963	13481	16072	3664	3847	7318	1039	8860	0	54	54	1
.13594	4604	17891	18869	4688	4034	9285	8070	8013	0	53	54	1
.13604	4604	17891	18869	4688	4034	9285	8070	8013	0	53	54	1
.13614	4604	17891	18869	4688	4034	9285	8070	8013	0	53	54	1
.13624	18403	4563	535	18498	10590	2494	8893	5191	0	52	53	1
.13634	18403	4563	535	18498	10590	2494	8893	5191	0	52	53	1
.13644	18403	4563	535	18498	10590	2494	8893	5191	0	52	53	1
.13654	19238	17364	3148	18260	15672	11826	6873	19	0	52	53	1
.13664	19238	17364	3148	18260	15672	11826	6873	19	0	52	53	1
.13674	11605	6020	94	15090	12701	10200	19038	9800	0	52	52	1
.13684	11605	6020	94	15090	12701	10200	19038	9800	0	52	52	1
.13694	11605	6020	94	15090	12701	10200	19038	9800	0	52	52	1
.13704	11605	6020	94	15090	12701	10200	19038	9800	0	52	52	1
.13714	16128	13880	19748	7557	408	9577	5686	2954	0	52	52	1
.13724	16128	13880	19748	7557	408	9577	5686	2954	0	52	52	1
.13734	2534	18548	14072	13764	6984	744	16551	8842	0	52	51	1
.13744	2534	18548	14072	13764	6984	744	16551	8842	0	52	51	1
.13754	2534	18548	14072	13764	6984	744	16551	8842	0	52	51	1
.13764	13050	16473	6479	4532	3677	13325	1347	2864	0	52	51	1
.13774	13050	16473	6479	4532	3677	13325	1347	2864	0	52	51	1
.13784	13050	16473	6479	4532	3677	13325	1347	2864	0	52	51	1
.13794	14169	10269	5220	14687	16150	11562	4770	14358	0	52	50	1
.13804	14169	10269	5220	14687	16150	11562	4770	14358	0	52	50	1
.13814	14169	10269	5220	14687	16150	11562	4770	14358	0	52	50	1
.13824	13005	6859	8944	5815	119	12318	15715	7292	0	51	50	1
.13834	13005	6859	8944	5815	119	12318	15715	7292	0	51	50	1
.13844	13537	1236	7090	17787	10076	17556	5700	7888	0	50	49	1
.13870	13537	1236	7090	17787	10076	17556	5700	7888	0	50	49	1
.13880	10369	9842	8348	5178	19138	1166	17623	10534	0	49	49	1
.13890	10369	9842	8348	5178	19138	1166	17623	10534	0	49	49	1
.13907	10369	9842	8348	5178	19138	1166	17623	10534	0	49	49	1
.13917	10369	9842	8348	5178	19138	1166	17623	10534	0	49	49	1
.13927	10369	9842	8348	5178	19138	1166	17623	10534	0	49	49	1
.13937	10369	9842	8348	5178	19138	1166	17623	10534	0	49	49	1
.13947	10369	9842	8348	5178	19138	1166	17623	10534	0	49	49	1
.13963	18595	11365	6603	12529	17895	9133	5886	19759	0	48	48	1
.13973	18595	11365	6603	12529	17895	9133	5886	19759	0	48	48	1
.13983	18595	11365	6603	12529	17895	9133	5886	19759	0	48	48	1
.13993	18595	11365	6603	12529	17895	9133	5886	19759	0	48	48	1
.14003	11592	1848	12087	6857	11816	19607	1896	17959	0	47	47	1
.14013	11592	1848	12087	6857	11816	19607	1896	17959	0	47	47	1
.14025	11592	1848	12087	6857	11816	19607	1896	17959	0	47	47	1
.14035	18839	7647	8612	7339	794	4030	17546	12263	0	46	46	1
.14045	18839	7647	8612	7339	794	4030	17546	12263	0	46	46	1
.14055	18839	7647	8612	7339	794	4030	17546	12263	0	46	46	1
.14065	18839	7647	8612	7339	794	4030	17546	12263	0	46	46	1
.14075	9615	5272	8229	9302	18306	16456	6656	8560	0	45	46	1
.14085	9615	5272	8229	9302	18306	16456	6656	8560	0	45	46	1
.14095	9615	5272	8229	9302	18306	16456	6656	8560	0	45	46	1
.14105	9615	5272	8229	9302	18306	16456	6656	8560	0	45	46	1
.14115	9615	5272	8229	9302	18306	16456	6656	8560	0	45	46	1
.14125	9615	5272	8229	9302	18306	16456	6656	8560	0	45	46	1
.14155	7083	10972	3964	18834	5070	929	17012	4846	0	45	45	1
.14165	4370	3116	3187	5055	5887	711	13372	16990	0	44	44	1
.14178	4370	3116	3187	5055	5887	711	13372	16990	0	44	44	1
.14188	4370	3116	3187	5055	5887	711	13372	16990	0	44	44	1
.14198	4370	3116	3187	5055	5887	711	13372	16990	0	44	44	1
.14208	4370	3116	3187	5055	5887	711	13372	16990	0	44	44	1
.14218	15224	19661	10311	17262	14349	19727	8797	8895	0	44	44	1
.14228	15224	19661	10311	17262	14349	19727	8797	8895	0	44	44	1
.14238	15224	19661	10311	17262	14349	19727	8797	8895	0	44	44	1
.14248	15072	8148	16078	3363	8056	2648	16789	12984	0	44	43	1
.14258	15072	8148	16078	3363	8056	2648	16789	12984	0	44	43	1
.14268	15072	8148	16078	3363	8056	2648	16789	12984	0	44	43	1
.14278	15072	8148	16078	3363	8056	2648	16789	12984	0	44	43	1
.14288	15072	8148	16078	3363	8056	2648	16789	12984	0	44	43	1
.14298	19559	7309	14678	8407	9639	3316	2371	1415	0	44	43	1
.14308	19559	7309	14678	8407	9639	3316	2371	1415	0	44	43	1
.14318	19559	7309	14678	8407	9639	3316	2371	1415	0	44	43	1
.14328	9904	8076	13376	5496	14197	3927	2539	6506	0	44	42	1
.14341	9904	8076	13376	5496	14197	3927	2539	6506	0	44	42	1
.14351	9904	8076	13376	5496	14197	3927	2539	6506	0	44	42	1
.14361	9904	8076	13376	5496	14197	3927	2539	6506	0	44	42	1
.14371	9904	8076	13376	5496	14197	3927	2539	6506	0	44	42	1
.14382	9904	8076	13376	5496	14197	3927	2539	6506	0	44	42	1
.14392	9904	8076	13376	5496	14197	3927	2539	6506	0	44	42	1
.14402	9904	8076	13376	5496	14197	3927	2539	6506	0	44	42	1
.14412	13584	15534	4998	14727	6541	7487	1546	9234	0	44	42	1
.14422	13584	15534	4998	14727	6541	7487	1546	9234	0	44	42	1
.14432	13584	15534	4998	14727	6541	7487	1546	9234	0	44	42	1
.14442	13584	15534	4998	14727	6541	7487	1546	9234	0	44	42	1
.14452	16579	323	13647	19297	14515	7197	405	7888	0	44	42	1
.14462	16579	323	13647	19297	14515	7197	405	7888	0	44	42	1
.14473	16579	323	13647	19297	14515	7197	405	7888	0	44	42	1
.14483	19602	2430	9245	15678	2471	6278	7931	8537	0	43	41	1
.14493	19602	2430	9245	15678	2471	6278	7931	8537	0	43	41	1
.14503	19602	2430	9245	15678	2471	6278	7931	8537	0	43	41	1
.14513	19602	2430	9245	15678	2471	6278	7931	8537	0	43	41	1
.14523	19602	2430	9245	15678	2471	6278	7931	8537	0	43	41	1
.14533	6191	15347	3082	11073	18839	10011	13448	14633	0	42	41	1
.14543	6191	15347	3082	11073	18839	10011	13448	14633	0	42	41	1
.14553	6191	15347	3082	11073	18839	10011	13448	14633	0	42	41	1
.14563	11754	3698	13899	6143	14036	10781	8071	2379	0	42	41	1
.14573	11754	3698	13899	6143	14036	10781	8071	2379	0	42	41	1
.14583	11754	3698	13899	6143	14036	10781	8071	2379	0	42	41	1
.14593	11754	3698	13899	6143	14036	10781	8071	2379	0	42	41	1
.14603	11863	18818	6661	19257	19691	5004	10149	1798	0	42	40	1
.14613	11863	18818	6661	19257	19691	5004	10149	1798	0	42	40	1
.14623	11863	18818	6661	19257	19691	5004	10149	1798	0	42	40	1
.14633	11863	18818	6661	19257	19691	5004	10149	1798	0	42	40	1
.14643	7760	9960	18902	2253	3936	7852	17109	4598	0	41	40	1
.14653	7760	9960	18902	2253	3936	7852	17109	4598	0	41	40	1
.14663	7760	9960	18902	2253	3936	7852	17109	4598	0	41	40	1
.14673	7760	9960	18902	2253	3936	7852	17109	4598	0	41	40	1
.14683	6217	18855	2491	8832	16891	11662	1428	19331	0	41	40	1
.14693	6217	18855	2491	8832	16891	11662	1428	19331	0	41	40	1
.14703	6217	18855	2491	8832	16891	11662	1428	19331	0	41	40	1
.14713	3927	543	9612	4827	9436	6956	10112	14074	0	41	39	1
.14723	3927	543	9612	4827	9436	6956	10112	14074	0	41	39	1
.14733	3927	543	9612	4827	9436	6956	10112	14074	0	41	39	1
.14749	3776	1079	194	6362	17123	16705	14906	8955	0	41	39	1
.14763	3776	1079	194	6362	17123	16705	14906	8955	0	41	39	1
.14773	3776	1079	194	6362	17123	16705	14906	8955	0	41	39	1
.14783	3776	1079	194	6362	17123	16705	14906	8955	0	41	39	1
.14793	3776	1079	194	6362	17123	16705	14906	8955	0	41	39	1
.14803	12989	14872	17029	13930	16048	18354	19767	15689	0	40	38	1
.14813	12989	14872	17029	13930	16048	18354	19767	15689	0	40	38	1
.14823	12989	14872	17029	13930	16048	18354	19767	15689	0	40	38	1
.14838	12989	14872	17029	13930	16048	18354	19767	15689	0	40	38	1
.14848	18727	1951	19661	13910	12227	12639	13012	6769	0	40	38	1
.14858	18727	1951	19661	13910	12227	12639	13012	6769	0	40	38	1
.14868	18727	1951	19661	13910	12227	12639	13012	6769	0	40	38	1
.14878	18727	1951	19661	13910	12227	12639	13012	6769	0	40	38	1
.14888	18727	1951	19661	13910	12227	12639	13012	6769	0	40	38	1
.14899	18727	1951	19661	13910	12227	12639	13012	6769	0	40	38	1
.14909	14476	3846	15150	5500	12615	6675	6491	6953	0	40	37	1
.14920	14476	3846	15150	5500	12615	6675	6491	6953	0	40	37	1
.14930	14476	3846	15150	5500	12615	6675	6491	6953	0	40	37	1
.14940	14476	3846	15150	5500	12615	6675	6491	6953	0	40	37	1
.14950	4502	852	12323	3818	19687	7608	10934	6072	0	41	37	1
.14960	4502	852	12323	3818	19687	7608	10934	6072	0	41	37	1
.14970	4502	852	12323	3818	19687	7608	10934	6072	0	41	37	1
.14980	4502	852	12323	3818	19687	7608	10934	6072	0	41	37	1
.14990	9095	8109	4482	606	8876	12	1799	15702	0	42	37	1
.15000	9095	8109	4482	606	8876	12	1799	15702	0	42	37	1
.15010	9095	8109	4482	606	8876	12	1799	15702	0	42	37	1
.15020	9095	8109	4482	606	8876	12	1799	15702	0	42	37	1
.15030	12850	15265	8233	10645	2585	7660	5877	9994	0	43	37	1
.15040	12850	15265	8233	10645	2585	7660	5877	9994	0	43	37	1
.15050	12850	15265	8233	10645	2585	7660	5877	9994	0	43	37	1
.15060	12850	15265	8233	10645	2585	7660	5877	9994	0	43	37	1
.15070	3134	16202	15778	15629	16860	14951	11140	19929	0	45	36	1
.15080	3134	16202	15778	15629	16860	14951	11140	19929	0	45	36	1
.15090	3134	16202	15778	15629	16860	14951	11140	19929	0	45	36	1
.15100	3134	16202	15778	15629	16860	14951	11140	19929	0	45	36	1
.15110	18280	13846	9366	13266	5178	5509	13499	7683	0	46	36	1
.15120	18280	13846	9366	13266	5178	5509	13499	7683	0	46	36	1
.15130	18280	13846	9366	13266	5178	5509	13499	7683	0	46	36	1
.15140	18280	13846	9366	13266	5178	5509	13499	7683	0	46	36	1
.15150	3337	946	13337	17640	18008	11143	4231	16420	0	47	36	1
.15160	3337	946	13337	17640	18008	11143	4231	16420	0	47	36	1
.15170	3337	946	13337	17640	18008	11143	4231	16420	0	47	36	1
.15180	3337	946	13337	17640	18008	11143	4231	16420	0	47	36	1
.15190	3337	946	13337	17640	18008	11143	4231	16420	0	47	36	1
.15200	3337	946	13337	17640	18008	11143	4231	16420	0	47	36	1
.15219	3499	9109	2308	16389	5557	13094	3276	13133	0	47	36	1
.15229	3499	9109	2308	16389	5557	13094	3276	13133	0	47	36	1
.15239	3499	9109	2308	16389	5557	13094	3276	13133	0	47	36	1
.15249	3499	9109	2308	16389	5557	13094	3276	13133	0	47	36	1
.15259	3499	9109	2308	16389	5557	13094	3276	13133	0	47	36	1
.15269	7883	9481	666	12230	5118	12226	2232	12059	0	47	36	1
.15279	7883	9481	666	12230	5118	12226	2232	12059	0	47	36	1
.15289	7883	9481	666	12230	5118	12226	2232	12059	0	47	36	1
.15299	7883	9481	666	12230	5118	12226	2232	12059	0	47	36	1
.15309	14706	2141	11042	11057	5745	9647	19836	5570	0	47	36	1
.15319	14706	2141	11042	11057	5745	9647	19836	5570	0	47	36	1
.15329	14706	2141	11042	11057	5745	9647	19836	5570	0	47	36	1
.15339	1155	11598	8220	6875	18236	19675	18663	12817	0	47	36	1
.15349	1155	11598	8220	6875	18236	19675	18663	12817	0	47	36	1
.15359	1155	11598	8220	6875	18236	19675	18663	12817	0	47	36	1
.15369	13154	1071	19055	17501	17879	11425	11805	38	0	47	36	1
.15379	13154	1071	19055	17501	17879	11425	11805	38	0	47	36	1
.15389	13154	1071	19055	17501	17879	11425	11805	38	0	47	36	1
.15399	13154	1071	19055	17501	17879	11425	11805	38	0	47	36	1
.15409	17424	14145	14766	15654	1676	8791	11569	12611	0	48	36	1
.15419	17424	14145	14766	15654	1676	8791	11569	12611	0	48	36	1
.15429	17424	14145	14766	15654	1676	8791	11569	12611	0	48	36	1
.15439	16575	15441	18899	12742	7973	13898	2191	16805	0	49	37	1
.15449	16575	15441	18899	12742	7973	13898	2191	16805	0	49	37	1
.15459	16575	15441	18899	12742	7973	13898	2191	16805	0	49	37	1
.15469	14752	5891	4424	19908	1866	8916	7874	6220	0	51	37	1
.15479	14752	5891	4424	19908	1866	8916	7874	6220	0	51	37	1
.15489	14752	5891	4424	19908	1866	8916	7874	6220	0	51	37	1
.15499	14005	17242	8028	15293	1651	18036	316	15748	0	54	37	1
.15509	14005	17242	8028	15293	1651	18036	316	15748	0	54	37	1
.15519	14005	17242	8028	15293	1651	18036	316	15748	0	54	37	1
.15529	12817	12762	9739	15817	16913	15397	8882	19847	0	56	37	1
.15539	12817	12762	9739	15817	16913	15397	8882	19847	0	56	37	1
.15549	12817	12762	9739	15817	16913	15397	8882	19847	0	56	37	1
.15559	14066	13380	5945	776	2187	7743	8947	18257	0	58	37	1
.15569	14066	13380	5945	776	2187	7743	8947	18257	0	58	37	1
.15579	14066	13380	5945	776	2187	7743	8947	18257	0	58	37	1
.15589	7107	7605	7367	14389	6749	807	14361	16723	0	60	38	1
.15599	7107	7605	7367	14389	6749	807	14361	16723	0	60	38	1
.15609	7107	7605	7367	14389	6749	807	14361	16723	0	60	38	1
.15619	18431	2371	17442	16428	13821	15454	39	18668	0	61	38	1
.15629	18431	2371	17442	16428	13821	15454	39	18668	0	61	38	1
.15639	19223	10419	5827	19232	6484	14105	18273	8511	0	61	38	1
.15649	19223	10419	5827	19232	6484	14105	18273	8511	0	61	38	1
.15659	4270	11361	10764	8242	17599	4139	17491	5489	0	62	38	1
.15669	4270	11361	10764	8242	17599	4139	17491	5489	0	62	38	1
.15679	7816	6608	19329	19395	371	6887	18886	16054	0	62	38	1
.15689	7816	6608	19329	19395	371	6887	18886	16054	0	62	38	1
.15699	12798	10976	3014	14239	3088	1905	9555	3336	0	62	38	1
.15709	12798	10976	3014	14239	3088	1905	9555	3336	0	62	38	1
.15719	15422	15655	16900	11767	16065	2383	1494	13752	0	63	38	1
.15745	15422	15655	16900	11767	16065	2383	1494	13752	0	63	38	1
.15755	9393	1141	13270	17488	8390	17774	1522	13926	0	63	38	1
.15765	9393	1141	13270	17488	8390	17774	1522	13926	0	63	38	1
.15775	16859	15162	12416	563	1367	4716	19327	6818	0	63	38	1
.15785	16859	15162	12416	563	1367	4716	19327	6818	0	63	38	1
.15795	13621	4742	4939	9496	4133	1947	15026	12932	0	63	37	1
.15805	13621	4742	4939	9496	4133	1947	15026	12932	0	63	37	1
.15815	17906	2390	8741	18437	3444	192	15737	17491	0	64	37	1
.15825	17906	2390	8741	18437	3444	192	15737	17491	0	64	37	1
.15835	4878	2374	10964	2316	12893	16455	11169	18215	0	64	37	1
.15845	4878	2374	10964	2316	12893	16455	11169	18215	0	64	37	1
.15855	18367	7023	17587	15976	427	14082	16168	16591	0	64	37	1
.15865	18367	7023	17587	15976	427	14082	16168	16591	0	64	37	1
.15875	11765	7918	17457	18669	12674	6767	7176	213	0	64	37	1
.15885	15301	8794	19227	499	1413	3501	10630	3923	0	64	37	1
.15895	15301	8794	19227	499	1413	3501	10630	3923	0	64	37	1
.15905	1070	1478	19987	16708	11060	6652	1607	10514	0	64	37	1
.15915	1070	1478	19987	16708	11060	6652	1607	10514	0	64	37	1
.15925	13316	19402	9753	5215	8546	11115	14166	12713	0	65	36	1
.15935	1797	14140	7050	163	17226	167	16924	898	0	65	36	1
.15945	1797	14140	7050	163	17226	167	16924	898	0	65	36	1
.15955	246	4758	19222	6003	8200	1591	11372	2252	0	65	36	1
.15965	246	4758	19222	6003	8200	1591	11372	2252	0	65	36	1
.15975	18642	6027	11831	3034	15632	8512	16321	13894	0	64	35	1
.15985	18642	6027	11831	3034	15632	8512	16321	13894	0	64	35	1
.15995	9819	14894	42	16046	4292	3857	4499	1782	0	64	35	1
.16005	9819	14894	42	16046	4292	3857	4499	1782	0	64	35	1
.16015	13355	7332	16873	2420	12526	8646	15550	8220	0	63	35	1
.16025	13355	7332	16873	2420	12526	8646	15550	8220	0	63	35	1
.16035	12737	1305	18681	3585	12719	11890	1563	6849	0	62	35	1
.16045	12737	1305	18681	3585	12719	11890	1563	6849	0	62	35	1
.16055	12737	1305	18681	3585	12719	11890	1563	6849	0	62	35	1
.16065	12562	5779	8364	4701	406	10468	17802	17406	0	62	34	1
.16075	17495	16358	5556	4282	3806	16350	13022	7022	0	61	34	1
.16085	17495	16358	5556	4282	3806	16350	13022	7022	0	61	34	1
.16095	19942	3903	13575	18146	14615	15640	1000	7594	0	61	34	1
.16105	19942	3903	13575	18146	14615	15640	1000	7594	0	61	34	1
.16115	19491	17725	5047	3177	16006	11260	12115	14347	0	61	34	1
.16125	19491	17725	5047	3177	16006	11260	12115	14347	0	61	34	1
.16135	14979	12658	10226	9081	19021	6635	938	14216	0	61	34	1
.16145	14979	12658	10226	9081	19021	6635	938	14216	0	61	34	1
.16155	10988	11069	11530	5256	10465	12439	18241	15882	0	61	34	1
.16165	10988	11069	11530	5256	10465	12439	18241	15882	0	61	34	1
.16175	19511	11255	8601	5081	4436	11882	6679	10264	0	61	34	1
.16185	19511	11255	8601	5081	4436	11882	6679	10264	0	61	34	1
.16195	6905	4284	5089	10389	9114	12122	11452	11715	0	61	34	1
.16205	883	11533	19076	8237	3502	6685	3843	3290	0	61	34	1
.16215	883	11533	19076	8237	3502	6685	3843	3290	0	61	34	1
.16225	12826	6565	3464	1543	16737	9691	7782	12769	0	61	34	1
.16235	12826	6565	3464	1543	16737	9691	7782	12769	0	61	34	1
.16245	19061	1968	19430	12100	12964	16947	14241	1257	0	61	34	1
.16255	19061	1968	19430	12100	12964	16947	14241	1257	0	61	34	1
.16265	14390	7897	18938	14211	3302	14947	19439	13815	0	61	34	1
.16275	14390	7897	18938	14211	3302	14947	19439	13815	0	61	34	1
.16285	7836	9306	5970	9907	784	6038	15156	13816	0	61	33	1
.16295	7836	9306	5970	9907	784	6038	15156	13816	0	61	33	1
.16305	786	16236	610	6874	2351	18912	10240	9970	0	61	33	1
.16315	786	16236	610	6874	2351	18912	10240	9970	0	61	33	1
.16325	12174	7615	10681	19650	340	17876	7807	4683	0	60	33	1
.16335	12174	7615	10681	19650	340	17876	7807	4683	0	60	33	1
.16345	14664	7231	11354	7495	17563	14014	13576	9465	0	59	32	1
.16355	14664	7231	11354	7495	17563	14014	13576	9465	0	59	32	1
.16365	2591	2251	16900	17028	4458	19938	5155	5096	0	58	32	1
.16375	6208	1308	5272	15418	12132	8204	16520	19879	0	56	31	1
.16385	6208	1308	5272	15418	12132	8204	16520	19879	0	56	31	1
.16395	356	19743	3585	2518	19746	6034	8296	15934	0	55	31	1
.16405	356	19743	3585	2518	19746	6034	8296	15934	0	55	31	1
.16415	17452	13270	2965	5083	18835	13579	3979	4396	0	53	30	1
.16425	17452	13270	2965	5083	18835	13579	3979	4396	0	53	30	1
.16435	12126	19285	3795	18807	18586	17088	16380	4091	0	52	30	1
.16445	12126	19285	3795	18807	18586	17088	16380	4091	0	52	30	1
.16455	11175	2320	3565	17511	18124	11281	12490	19117	0	50	29	1
.16465	11175	2320	3565	17511	18124	11281	12490	19117	0	50	29	1
.16475	14487	7610	11959	972	16078	15113	6513	942	0	49	29	1
.16485	14487	7610	11959	972	16078	15113	6513	942	0	49	29	1
.16495	2824	16575	9032	744	4164	8330	14596	11999	0	48	29	1
.16505	2824	16575	9032	744	4164	8330	14596	11999	0	48	29	1
.16515	7818	3008	13594	3254	521	13541	15177	19058	0	47	28	1
.16525	7818	3008	13594	3254	521	13541	15177	19058	0	47	28	1
.16535	11174	9020	16261	15510	16083	8466	4750	19390	0	46	28	1
.16545	11174	9020	16261	15510	16083	8466	4750	19390	0	46	28	1
.16555	16021	7101	19492	11057	13397	3756	10114	5534	0	45	28	1
.16565	16021	7101	19492	11057	13397	3756	10114	5534	0	45	28	1
.16575	5346	17466	18668	8041	14798	10941	5675	19297	0	45	28	1
.16585	5346	17466	18668	8041	14798	10941	5675	19297	0	45	28	1
.16595	11339	223	9263	3784	4058	4919	12697	17356	0	44	28	1
.16605	11339	223	9263	3784	4058	4919	12697	17356	0	44	28	1
.16615	10423	5933	7597	18603	11190	12565	554	19593	0	44	28	1
.16625	10423	5933	7597	18603	11190	12565	554	19593	0	44	28	1
.16635	15209	17898	7087	7018	4029	13434	19012	9013	0	43	28	1
.16645	15209	17898	7087	7018	4029	13434	19012	9013	0	43	28	1
.16655	15209	17898	7087	7018	4029	13434	19012	9013	0	43	28	1
.16665	15724	8304	19657	15271	7862	5502	8349	8592	0	42	29	1
.16675	15724	8304	19657	15271	7862	5502	8349	8592	0	42	29	1
.16685	5856	10888	11279	19953	5792	11938	8021	5148	0	42	28	1
.16695	5856	10888	11279	19953	5792	11938	8021	5148	0	42	28	1
.16705	17041	11161	4781	4294	4625	19277	18884	11279	0	41	28	1
.16715	17041	11161	4781	4294	4625	19277	18884	11279	0	41	28	1
.16725	18155	16553	9200	6861	7823	13811	7074	4143	0	40	28	1
.16735	18155	16553	9200	6861	7823	13811	7074	4143	0	40	28	1
.16745	13586	15381	17088	5675	535	7440	678	13719	0	38	28	1
.16755	13586	15381	17088	5675	535	7440	678	13719	0	38	28	1
.16765	1566	18996	4347	13781	3334	10702	19310	8540	0	37	28	1
.16775	1566	18996	4347	13781	3334	10702	19310	8540	0	37	28	1
.16785	19941	19663	1416	1809	17198	8293	14911	16824	0	35	28	1
.16795	19941	19663	1416	1809	17198	8293	14911	16824	0	35	28	1
.16805	354	2078	17944	17272	801	17284	14804	17380	0	34	28	1
.16815	354	2078	17944	17272	801	17284	14804	17380	0	34	28	1
.16825	14470	2765	14994	12608	18498	6087	7816	14368	0	32	28	1
.16835	14470	2765	14994	12608	18498	6087	7816	14368	0	32	28	1
.16845	14470	2765	14994	12608	18498	6087	7816	14368	0	32	28	1
.16855	9986	3075	16414	13035	19995	13087	4872	11918	0	31	28	1
.16865	9986	3075	16414	13035	19995	13087	4872	11918	0	31	28	1
.16875	16926	16870	9286	3187	1942	13523	7685	2245	0	30	28	1
.16885	16926	16870	9286	3187	1942	13523	7685	2245	0	30	28	1
.16896	12344	13892	15355	15497	18269	5269	11933	7765	0	30	28	1
.16906	12344	13892	15355	15497	18269	5269	11933	7765	0	30	28	1
.16916	2511	12485	3548	8508	19040	17402	2218	19636	0	29	28	1
.16926	2511	12485	3548	8508	19040	17402	2218	19636	0	29	28	1
.16936	15364	18269	11729	16145	16817	14435	15154	17697	0	29	28	1
.16946	15364	18269	11729	16145	16817	14435	15154	17697	0	29	28	1
.16956	9920	3511	348	19443	792	2357	9091	9308	0	29	29	1
.16966	9920	3511	348	19443	792	2357	9091	9308	0	29	29	1
.16976	5688	5488	14102	15338	4838	17	3463	17676	0	29	29	1
.16986	5688	5488	14102	15338	4838	17	3463	17676	0	29	29	1
.16996	4406	18847	7872	15779	19108	2444	15665	1528	0	29	30	1
.17006	4406	18847	7872	15779	19108	2444	15665	1528	0	29	30	1
.17016	6527	19426	19445	10295	8569	4201	10589	10199	0	29	31	1
.17026	7286	3720	5300	9207	5119	19466	9588	3282	0	29	31	1
.17036	7286	3720	5300	9207	5119	19466	9588	3282	0	29	31	1
.17046	3675	2485	10348	1761	10799	16558	14574	3567	0	29	32	1
.17056	3675	2485	10348	1761	10799	16558	14574	3567	0	29	32	1
.17066	2047	3253	13311	8440	9770	17140	19209	15786	0	28	33	1
.17076	2047	3253	13311	8440	9770	17140	19209	15786	0	28	33	1
.17086	10260	6246	8411	5098	8791	1338	17422	18383	0	28	33	1
.17096	10260	6246	8411	5098	8791	1338	17422	18383	0	28	33	1
.17106	11465	13372	17674	17030	3098	11876	6842	11281	0	28	34	1
.17116	11465	13372	17674	17030	3098	11876	6842	11281	0	28	34	1
.17126	1491	2529	19052	16304	15618	4341	5023	17806	0	28	35	1
.17136	1491	2529	19052	16304	15618	4341	5023	17806	0	28	35	1
.17146	13147	7064	14341	3192	6015	4911	13183	8070	0	28	35	1
.17156	13147	7064	14341	3192	6015	4911	13183	8070	0	28	35	1
.17166	3499	1044	18231	15042	12319	9236	4047	11193	0	28	36	1
.17176	3499	1044	18231	15042	12319	9236	4047	11193	0	28	36	1
.17186	1924	8105	19617	18552	3122	1997	11406	3579	0	28	36	1
